MagX1,MagY1,MagZ1,AccX1,AccY1,AccZ1,MagX2,MagY2,MagZ2,AccX2,AccY2,AccZ2,MagX3,MagY3,MagZ3,AccX3,AccY3,AccZ3,Class
0.44,1.63,-1.58,19.75,-4.15,15.17,0.62,-0.11,-0.15,-5.24,57.38,-128.64,0.09,-0.71,-1.1,15.14,-9.81,-45.93,0
-0.91,0.88,-1.58,21.22,10.01,5.4,-0.43,0.04,0.45,1.1,29.06,-25.62,2.34,0.04,0.4,59.09,-13.23,-9.8,0
-0.46,1.18,-0.08,-1.73,17.82,18.58,1.22,-0.71,0.9,-4.76,14.9,24.19,0.84,1.24,3.4,-8.78,0.93,51.24,0
-0.61,1.03,-0.68,-5.64,31.01,55.69,3.02,0.34,1.35,-8.66,36.87,-3.15,-0.36,0.04,2.95,-7.32,-10.79,24.38,0
-1.06,0.58,-1.43,267.8,-97.9,80.6,2.27,-0.41,4.05,-66.77,59.33,234.15,0.39,0.04,1.45,55.67,-22.51,-42.03,0
0.74,0.88,-0.38,-3.2,-5.62,1.98,0.32,-0.26,0.45,-10.62,0.25,34.44,-0.81,-0.71,-0.35,532.72,-6.88,124.97,0
1.04,0.58,0.52,-1.73,9.03,-0.46,0.17,-0.86,-1.2,-3.29,-5.12,13.94,-0.51,-0.11,1.3,-0.48,-1.03,-19.57,0
1.04,1.03,0.52,5.59,-10.01,1.49,0.62,-0.86,0.3,2.57,3.18,2.22,0.99,-0.41,-0.5,-1.95,0.93,-10.29,0
0.59,0.28,-0.23,-0.27,2.2,26.4,1.37,-1.61,-0.15,-3.29,-9.52,-2.67,0.84,0.04,-1.1,17.58,-6.4,-19.08,0
-0.31,1.78,-0.98,-0.27,-3.17,78.15,1.37,-0.86,0.6,10.87,17.34,-30.5,0.39,0.79,0.7,-13.67,-3.96,16.08,0
0.44,-0.77,0.37,-31.52,-18.8,-211.4,-0.28,-0.11,0.3,11.36,25.15,-155.5,-0.21,-0.11,0.55,-82.03,12.65,108.85,0
0.74,1.18,-1.58,4.13,14.89,-14.62,1.67,0.04,0.9,5.99,-0.24,20.77,0.99,-0.86,0.25,1.96,-2.98,8.27,0
1.19,1.63,1.12,-9.06,4.15,17.61,0.32,0.04,-0.3,-8.17,-0.24,10.52,-0.51,-0.41,-0.2,0.49,-1.51,-15.66,0
0.44,1.18,0.37,-7.59,-2.69,7.84,-1.03,0.34,-1.65,4.03,-6.1,-9.5,-0.36,0.49,0.7,-4.88,-5.42,11.68,0
-0.46,1.63,0.37,-0.27,0.24,1.49,-0.28,-0.11,-0.15,-0.85,-4.15,-3.15,0.39,-1.01,1.15,-6.34,-3.47,23.4,0
-0.31,0.58,0.97,9.01,-10.01,-11.2,0.17,-0.86,0.3,-13.54,6.11,19.8,0.84,0.49,0.4,-18.55,4.83,19.01,0
0.59,0.28,-0.98,5.59,-3.17,-25.36,0.17,1.39,-0.9,-12.57,-19.77,30.54,-0.96,1.69,0.25,-9.76,11.67,42.93,0
0.44,-0.32,-0.38,8.03,-13.92,7.35,-0.28,-1.16,0.3,4.03,4.64,7.1,-0.21,0.34,-1.25,-6.34,-1.03,-14.19,0
0.74,0.43,-0.08,10.96,4.64,-25.85,0.02,-0.26,-0.75,-0.85,13.92,-20.24,2.19,0.94,1.6,-15.13,-0.54,19.01,0
1.34,1.33,0.52,13.89,2.69,-6.81,-0.88,-1.01,-0.75,-0.36,1.23,19.8,0.84,0.04,-0.35,-2.92,-10.3,-16.15,0
0.59,-0.47,0.22,7.06,14.89,-2.41,0.02,-1.46,0,-4.76,-1.22,-5.11,-1.56,0.49,0.4,11.72,5.32,-21.03,0
0.59,0.58,1.27,2.17,9.52,-18.04,1.37,-1.16,0.3,2.57,-0.73,-22.2,-0.81,-0.71,-0.65,-19.04,2.39,6.8,0
-0.61,0.28,-0.98,2.66,-4.64,-52.71,-0.88,0.79,1.65,3.54,1.71,-27.57,0.99,0.94,0.25,-8.3,-11.77,10.71,0
0.44,-0.32,-0.38,-1.73,-0.24,-56.12,0.17,-0.41,-0.45,3.06,-23.19,102.8,0.54,-1.61,0.55,4.89,-3.47,-48.37,0
-0.01,1.63,-0.38,13.4,8.06,-1.92,-0.58,-0.11,-0.15,8.43,-12.93,2.22,0.54,-0.41,-0.5,7.82,1.9,-0.52,0
-0.31,1.03,-0.98,-8.57,-0.73,-2.41,0.77,0.04,0,-15.99,8.55,-10.97,-0.96,-0.11,-0.2,7.33,-0.05,-0.52,0
0.59,0.58,-0.23,16.82,-9.52,-1.44,0.32,-1.01,0.9,0.62,-0.73,12.47,-0.96,1.39,-1.7,-3.41,-7.37,6.31,0
0.14,0.58,-0.23,-1.73,0.73,-9.25,0.17,0.34,-1.2,0.13,-11.96,-3.15,0.09,-0.26,1.15,-5.85,4.35,5.83,0
0.59,1.03,0.52,1.68,-4.64,9.79,0.32,-1.01,0.9,2.08,7.57,-28.54,-2.31,0.04,-0.35,-1.46,2.39,16.57,0
-0.46,1.18,-0.38,-7.59,-5.13,-22.92,-0.88,0.49,0,-12.08,-3.17,50.56,-0.21,-0.86,1,-5.37,-7.37,2.9,0
1.04,-0.17,-0.98,7.06,8.54,3.45,0.92,-0.11,-0.15,17.71,0.74,-9.01,-0.21,-0.41,-0.95,-25.39,-8.35,9.73,0
-0.01,0.43,-0.38,6.57,-4.15,-0.46,-0.28,-0.41,0.3,1.1,-7.08,-5.6,-0.51,0.64,-0.95,3.91,-3.96,-0.52,0
0.74,-0.32,-0.08,3.15,0.24,1.98,-0.58,-0.11,1.35,8.92,1.23,-9.01,-1.11,-0.26,1.15,-8.3,1.42,5.34,0
0.74,0.88,0.67,1.68,12.45,10.28,0.77,0.04,0,-4.76,-10,-9.5,0.39,0.49,-0.35,-9.27,-0.05,2.9,0
0.59,1.33,-0.68,-0.27,5.13,-7.78,0.92,0.64,-0.45,-2.31,-1.22,-2.67,0.39,-0.26,0.4,0,-4.44,8.27,0
-0.01,1.18,0.37,8.03,10.01,14.19,-0.43,-0.71,-0.75,-13.06,3.18,4.66,0.24,0.64,2.05,24.91,-0.05,-8.33,0
0.14,1.33,0.22,9.99,-1.71,-11.2,0.62,-0.41,-0.15,-5.73,2.2,15.4,0.84,0.49,-0.65,-7.32,-9.33,3.38,0
-0.01,0.43,0.37,-6.13,-5.13,4.91,0.32,-0.26,0,6.96,13.43,1.24,0.24,0.94,1,2.45,0.93,-6.38,0
